,id,created_at,user_id,user_name,tweet_text,url
0,717857494886912002,Wed Apr 06 23:32:18 +0000 2016,2809658384,AmazingOpenSource,http://snip.ly/wkqtc,RT @Talend: Why #ApacheSpark is Critical to #DataScience - https://t.co/qavB0VMBUx https://t.co/Cn6NLM2WsF
1,717857388515164162,Wed Apr 06 23:31:53 +0000 2016,1014383496,Steve Tranchida,http://bit.ly/1V6Lxj4,RT @hortonworks: Learn more about #ApacheSpark using Scala in this online training class -  https://t.co/GR8Bp7hOvc
2,717857385834872832,Wed Apr 06 23:31:52 +0000 2016,114666114,Ric,http://bit.ly/1V6Lxj4,RT @hortonworks: Learn more about #ApacheSpark using Scala in this online training class -  https://t.co/GR8Bp7hOvc
3,717856477759741952,Wed Apr 06 23:28:16 +0000 2016,31137589,Talend,http://snip.ly/wkqtc,Why #ApacheSpark is Critical to #DataScience - https://t.co/qavB0VMBUx https://t.co/Cn6NLM2WsF
4,717856183701401601,Wed Apr 06 23:27:05 +0000 2016,192610117,Baisan Marius,http://blog.cloudera.com/blog/2016/04/genome-analysis-toolkit-now-using-apache-spark-for-data-processing/,Genome Analysis Toolkit: Using #ApacheSpark for Data Processing https://t.co/FPlKrFmQ4D #cloud #bigdata #datascience #grobyk via @_grobyk
5,717849735118327808,Wed Apr 06 23:01:28 +0000 2016,455141518,Hortonworks_U,http://bit.ly/1V6Lxj4,RT @hortonworks: Learn more about #ApacheSpark using Scala in this online training class -  https://t.co/GR8Bp7hOvc
6,717847669809483776,Wed Apr 06 22:53:16 +0000 2016,417482440,Pvalsfr,http://blog.cloudera.com/blog/2016/04/genome-analysis-toolkit-now-using-apache-spark-for-data-processing/,RT @MColebrook: #GATK Genome Analysis Toolkit: Now Using @ApacheSpark for Data Processing &gt; #genomics #BigData  https://t.co/iryoeJ6miq
7,717847004798394369,Wed Apr 06 22:50:37 +0000 2016,90947411,Bryan F. Smith,http://www.eweek.com/database/ibm-extends-spark-to-mainframe-for-real-time-insights.html,A nice article on Spark to Mainframe for Real-Time Insights  https://t.co/gHn4WPuzGz #IBMz #apachespark https://t.co/iLYFZQ5TPX
8,717845857886863360,Wed Apr 06 22:46:04 +0000 2016,2704548373,NoSQL,http://blog.cloudera.com/blog/2016/04/genome-analysis-toolkit-now-using-apache-spark-for-data-processing/,RT @MColebrook: #GATK Genome Analysis Toolkit: Now Using @ApacheSpark for Data Processing &gt; #genomics #BigData  https://t.co/iryoeJ6miq
9,717845857463373824,Wed Apr 06 22:46:04 +0000 2016,2829187318,Ed Limonov,http://buransky.com/programming/introducing-the-reactiveinflux-non-blocking-influxdb-driver-for-scala-and-java-supporting-apache-spark/,RT @radoburansky: Introducing #ReactiveInflux: non-blocking @InfluxDB driver for #Scala and #Java supporting @ApacheSpark! https://t.co/Ane…
10,717844521980010497,Wed Apr 06 22:40:45 +0000 2016,785042046,Mitchell,http://docs.datastax.com/en/datastax_enterprise/4.7/datastax_enterprise/RNdse.html?scroll=RNdse__478,RT @DataStaxEng: DataStax Enterprise 4.7.8 is now available https://t.co/ecqJUYxEVJ #Cassandra #ApacheSpark #Solr
11,717843430399848448,Wed Apr 06 22:36:25 +0000 2016,14911029,Mike Wuetherick,http://buff.ly/1nsKzQp,RT @techjunkiejh: #Hadoop  and #apachespark : A Match Made in ( #BigData ) Heaven https://t.co/FeSJbavQpi https://t.co/JyWef0X5eG
12,717840377387094017,Wed Apr 06 22:24:17 +0000 2016,2379480476,Santosh Kumar,http://bit.ly/1V6Lxj4,RT @hortonworks: Learn more about #ApacheSpark using Scala in this online training class -  https://t.co/GR8Bp7hOvc
13,717839639021617152,Wed Apr 06 22:21:21 +0000 2016,3356052532,Big Data Tweet,http://blog.cloudera.com/blog/2016/04/genome-analysis-toolkit-now-using-apache-spark-for-data-processing/,RT @MColebrook: #GATK Genome Analysis Toolkit: Now Using @ApacheSpark for Data Processing &gt; #genomics #BigData  https://t.co/iryoeJ6miq
14,717838303446208512,Wed Apr 06 22:16:02 +0000 2016,11217352,deb siegel,http://blog.cloudera.com/blog/2016/04/genome-analysis-toolkit-now-using-apache-spark-for-data-processing/,RT @MColebrook: #GATK Genome Analysis Toolkit: Now Using @ApacheSpark for Data Processing &gt; #genomics #BigData  https://t.co/iryoeJ6miq
15,717838009534717957,Wed Apr 06 22:14:52 +0000 2016,104520454,alejandro vergara,http://bit.ly/1V6Lxj4,RT @hortonworks: Learn more about #ApacheSpark using Scala in this online training class -  https://t.co/GR8Bp7hOvc
16,717835878052339712,Wed Apr 06 22:06:24 +0000 2016,23417129,Marcos Colebrook,http://blog.cloudera.com/blog/2016/04/genome-analysis-toolkit-now-using-apache-spark-for-data-processing/,#GATK Genome Analysis Toolkit: Now Using @ApacheSpark for Data Processing &gt; #genomics #BigData  https://t.co/iryoeJ6miq
17,717833361243443201,Wed Apr 06 21:56:24 +0000 2016,3357747423,AGORA ANDALUSÍ,http://bit.ly/1V6Lxj4,RT @hortonworks: Learn more about #ApacheSpark using Scala in this online training class -  https://t.co/GR8Bp7hOvc
